week_start,1000LUNC,1000SHIB,1INCH,AAVE,ADA,ALICE,ALPHA,ANKR,APE,API3,AR,ATA,ATOM,AXS,BAND,BAT,BEL,BNB,C98,CELR,CHR,CHZ,COMP,COTI,CRV,CTSI,DEFI,DENT,DOGE,DOT,DUSK,EGLD,ENJ,ENS,ETC,FIL,FLOW,GALA,GMT,GTC,HOT,ICP,ICX,IMX,INJ,IOST,JASMY,KAVA,KNC,LRC,LUNA2,MANA,NKN,OGN,ONE,ONT,PEOPLE,QNT,RLC,RVN,SAND,SKL,SNX,SPELL,STORJ,SUSHI,SXP,TRX,UNI,VET,XMR,XRP,XTZ,ZEC,ZEN,ZIL,ZRX
2024-01-08,13,62,41,22,5,206,24,15,102,16,12,135,27,55,30,211,223,15,93,25,9,39,186,4,11,140,6,228,47,14,28,9,133,80,22,7,22,2,17,61,133,65,10,10,16,29,77,344,5,96,306,16,43,56,61,14,132,22,25,41,37,19,5,248,10,30,6,12,15,45,184,22,98,19,26,95,17
2024-01-15,9,46,19,17,2,178,18,8,111,24,8,153,19,57,37,151,243,13,88,19,8,44,158,5,8,91,4,154,27,9,41,10,91,55,16,4,14,2,6,68,79,34,11,9,13,25,65,189,5,81,227,12,53,26,41,10,87,17,29,26,25,7,2,273,7,19,7,10,17,34,230,13,82,20,25,99,11
2024-01-22,14,28,16,15,3,115,24,17,112,22,8,130,17,34,32,179,197,12,58,18,7,51,193,5,8,237,6,160,30,17,48,8,108,57,18,4,15,3,11,59,100,53,10,10,19,28,72,384,2,107,230,7,67,33,39,11,72,18,47,23,19,15,5,204,11,22,8,12,11,42,196,16,73,18,15,71,17
2024-01-29,19,59,44,18,6,137,18,11,141,43,8,98,16,49,54,207,232,16,85,19,5,41,150,7,13,178,2,177,39,14,40,15,118,49,22,5,14,4,7,45,162,68,9,14,15,24,118,401,4,75,211,6,55,28,42,9,91,24,37,37,22,10,4,243,9,16,5,13,11,39,177,25,91,14,28,73,9
2024-02-05,25,79,37,23,5,260,30,18,146,30,15,186,32,68,55,253,337,16,111,40,9,35,183,13,10,180,4,318,38,16,51,9,199,62,18,7,30,6,13,85,173,60,11,16,20,41,148,426,6,141,401,18,90,28,80,12,135,26,26,42,51,22,6,443,7,35,12,10,16,48,195,18,114,19,24,125,16
2024-02-12,20,87,44,21,6,366,49,25,250,44,16,242,26,87,55,307,469,19,140,43,12,61,207,23,14,202,9,392,55,25,38,14,255,72,22,6,31,11,22,103,214,65,15,19,18,54,140,621,8,161,368,21,114,54,127,18,108,28,35,63,74,36,8,493,8,38,14,14,12,39,218,21,156,18,32,171,17
2024-02-19,20,73,36,24,6,379,45,22,206,30,18,238,29,64,67,339,391,16,154,46,7,60,234,22,13,221,5,312,36,23,34,11,234,69,17,10,34,10,17,91,208,41,14,13,16,69,103,615,9,171,398,20,90,57,96,15,112,20,38,63,57,16,9,463,12,40,18,10,16,58,205,22,128,28,34,182,28
2024-02-26,23,92,54,38,7,362,72,26,244,26,22,361,36,117,69,394,500,21,135,44,6,56,276,24,19,217,7,481,75,25,61,17,393,53,27,8,36,7,18,97,271,72,14,17,18,66,184,670,10,212,528,32,115,63,176,31,183,28,43,57,87,29,11,751,10,46,21,10,26,56,285,24,168,28,44,193,23
2024-03-04,24,88,44,32,5,342,37,20,192,29,16,215,28,82,58,367,431,19,109,45,6,43,201,15,19,151,6,293,46,21,39,10,308,58,20,4,34,5,19,88,251,63,11,14,11,60,159,617,8,163,470,20,95,50,113,22,167,18,22,53,58,16,8,562,9,48,19,15,14,40,227,18,147,25,33,172,31
2024-03-11,9,78,27,21,5,225,27,21,131,19,12,216,20,60,49,205,347,18,94,33,7,38,165,9,7,127,5,231,40,15,40,7,162,58,15,3,21,8,20,58,133,46,9,8,18,39,97,444,3,144,275,13,75,39,60,17,100,30,35,34,32,18,7,349,13,30,10,12,15,46,239,13,121,20,31,128,31
2024-03-18,14,39,12,16,6,122,8,4,66,23,12,149,12,27,19,103,163,14,61,19,4,29,85,9,8,53,6,127,34,12,45,6,95,47,20,5,16,4,9,39,81,44,10,11,12,20,85,289,3,62,318,9,38,22,52,8,51,19,24,29,29,20,2,165,10,26,2,15,9,39,162,13,62,14,11,67,17
2024-03-25,16,62,20,14,3,181,21,16,94,20,15,174,22,55,41,194,301,12,98,20,5,31,138,12,9,124,5,212,48,15,47,7,116,35,17,6,14,4,25,62,102,68,12,13,17,43,119,412,5,78,318,15,84,33,62,13,74,16,27,57,39,20,7,295,11,29,10,4,11,44,160,17,99,15,24,127,15
2024-04-01,5,43,23,21,2,121,40,17,60,13,9,159,15,20,29,138,375,16,85,21,8,26,86,7,7,91,8,154,26,11,32,6,73,38,19,3,13,1,5,29,73,37,8,8,17,25,65,270,2,79,169,10,109,47,50,9,61,13,19,62,24,19,4,204,11,18,3,9,15,40,206,9,60,18,25,58,13
2024-04-08,16,56,24,23,8,204,38,18,109,19,13,268,13,53,47,267,476,18,104,43,6,36,166,7,8,126,7,233,31,17,35,17,186,41,21,4,16,5,15,53,145,40,13,12,12,72,127,387,6,109,241,15,92,37,66,23,89,18,20,46,33,18,6,388,8,21,7,19,13,71,256,18,102,22,27,109,18
2024-04-15,4,40,10,13,3,63,14,16,55,5,7,99,5,22,5,60,229,14,33,16,3,23,62,5,3,53,2,58,31,3,13,6,45,31,11,2,7,3,9,23,49,33,4,7,14,24,57,113,1,40,112,0,27,17,18,19,46,17,19,16,10,16,5,148,9,9,2,14,10,33,176,9,58,12,10,30,5
2024-04-22,13,45,20,18,4,116,13,16,126,11,16,278,10,34,30,132,194,16,49,20,1,26,101,7,5,117,3,110,17,14,20,9,102,40,22,4,9,4,15,32,133,25,6,10,12,27,53,268,2,51,209,4,48,18,29,18,74,18,27,31,19,9,3,261,8,21,4,13,13,30,205,14,58,17,10,55,8
2024-04-29,6,57,18,20,7,153,14,13,93,13,13,220,23,39,25,120,152,14,71,20,4,43,104,3,8,94,8,153,27,18,24,10,81,43,22,7,17,3,5,53,83,51,7,14,12,22,74,211,4,70,189,9,32,24,38,16,60,8,16,31,23,13,2,156,4,28,5,13,16,35,237,16,65,16,16,65,10
2024-05-06,14,31,15,22,4,155,22,12,83,22,20,142,14,42,36,143,341,16,73,28,5,37,148,7,7,77,3,163,27,11,27,7,112,36,13,1,11,3,10,52,66,34,9,10,12,20,75,210,2,72,264,3,71,20,54,7,117,20,33,26,18,9,4,197,8,33,10,12,13,36,205,12,81,23,18,56,9
2024-05-13,11,72,33,22,4,171,26,13,109,27,16,120,23,51,46,171,290,8,67,15,9,28,105,13,9,110,8,167,43,14,29,5,208,47,19,5,16,5,12,53,94,56,12,15,13,26,142,409,4,114,240,13,57,29,58,10,138,15,20,43,31,11,5,237,9,23,7,12,17,36,172,13,99,20,23,74,20
2024-05-20,15,73,32,31,9,238,35,14,133,20,11,169,23,60,53,194,224,17,98,26,2,42,204,16,14,156,9,224,55,21,36,8,221,69,26,8,18,7,19,79,144,44,11,13,17,37,107,410,6,116,309,22,75,37,72,8,129,24,33,45,51,17,6,354,12,37,16,15,22,55,230,24,115,23,22,96,14
2024-05-27,17,62,52,22,2,328,34,14,126,34,19,207,16,64,67,236,400,13,84,19,3,59,156,9,13,132,6,248,42,16,54,10,207,64,18,2,16,5,14,97,151,51,10,13,11,24,174,498,9,112,405,16,109,38,73,9,131,18,30,23,41,15,3,406,5,41,6,15,17,33,201,13,110,23,24,84,13
2024-06-03,21,62,38,24,2,312,39,16,167,39,12,215,21,81,50,242,427,18,93,28,5,48,162,9,15,136,4,228,35,10,37,11,193,41,18,5,20,6,14,83,156,56,11,12,16,35,160,568,6,128,364,22,84,34,70,19,140,19,26,36,55,19,5,430,6,31,9,21,15,53,250,18,105,21,28,116,15
2024-06-10,15,54,30,20,4,237,32,19,113,24,16,148,13,67,28,245,204,18,71,25,7,35,122,5,11,88,7,169,26,17,37,9,136,42,23,4,23,4,10,64,104,63,9,8,20,33,123,320,8,98,266,7,59,30,71,20,131,19,26,36,30,16,7,299,9,26,8,19,17,43,256,19,96,26,33,87,17
2024-06-17,16,54,30,26,6,215,24,17,118,20,11,127,18,55,46,153,236,13,60,21,6,26,147,3,19,124,7,189,45,16,30,14,137,53,17,4,12,5,13,60,124,40,9,13,14,34,70,340,5,110,250,8,53,31,47,11,113,25,23,39,27,16,3,224,9,22,8,8,23,45,188,16,85,21,28,96,8
2024-06-24,15,56,26,29,7,188,38,20,145,18,12,132,25,60,50,231,293,12,77,23,6,25,191,7,13,111,6,217,47,16,29,9,157,80,25,4,20,5,12,63,121,36,14,14,18,45,111,317,6,138,273,11,69,20,50,12,136,19,21,39,37,14,7,292,10,29,9,16,14,51,168,12,114,22,35,91,14
2024-07-01,16,67,28,28,5,223,27,13,103,23,11,159,24,57,41,237,272,12,82,33,6,26,154,10,16,108,4,218,36,20,34,10,195,61,23,3,21,4,16,65,146,61,11,10,12,45,129,411,5,133,327,11,73,37,60,15,120,21,22,44,41,17,6,314,6,28,13,15,18,43,262,20,126,25,43,121,17
2024-07-08,12,48,42,18,6,224,24,14,87,20,10,138,18,57,42,207,213,12,68,18,6,23,159,11,13,94,5,188,29,15,20,13,125,81,17,6,17,3,13,55,151,49,10,16,15,28,111,397,5,94,219,15,49,34,65,6,126,17,20,44,33,12,4,225,6,21,9,6,12,46,148,15,100,22,42,104,13
2024-07-15,23,61,38,24,7,287,46,24,161,27,18,216,19,69,55,277,427,17,115,39,9,40,199,11,10,160,3,340,48,14,44,13,216,56,19,5,22,3,14,73,201,87,10,14,21,47,123,400,8,162,418,20,99,57,81,20,141,24,31,56,54,20,6,437,14,25,13,10,9,49,230,16,100,27,51,141,23
2024-07-22,16,49,24,26,6,189,32,18,104,23,12,159,22,64,57,242,358,19,85,29,7,24,178,17,9,157,5,313,44,13,27,8,173,55,19,5,23,5,12,69,144,51,10,11,16,33,110,388,5,111,272,11,85,37,66,14,113,24,24,41,34,18,8,292,7,20,7,14,15,54,249,22,81,28,38,108,25
2024-07-29,10,47,25,23,6,224,36,15,127,22,12,143,22,64,57,240,359,14,88,31,5,25,173,16,18,127,5,202,31,13,28,10,164,48,19,3,24,4,17,53,135,53,11,7,9,44,124,437,1,118,278,13,86,48,71,17,89,26,17,53,39,27,5,382,7,23,11,16,14,36,217,20,110,31,42,104,21
2024-08-05,11,42,15,12,5,148,17,12,58,13,7,86,18,36,37,160,146,12,50,17,4,24,167,5,9,87,3,215,29,13,21,7,110,45,14,4,13,2,5,52,88,32,7,7,13,18,88,195,2,77,219,6,36,20,39,4,83,18,20,28,22,10,4,247,9,19,6,12,11,27,129,20,58,28,30,64,13
2024-08-12,14,25,16,19,5,148,24,18,101,13,9,138,16,64,45,217,270,11,72,20,5,21,214,10,17,105,3,160,24,14,24,7,126,36,13,4,9,4,9,58,83,32,8,7,16,27,82,353,4,98,180,12,56,31,52,14,79,19,22,31,25,8,6,270,10,25,12,12,11,32,149,15,66,27,28,67,16
2024-08-19,22,82,24,31,5,280,46,17,146,22,13,245,21,48,53,282,527,14,125,34,6,45,212,24,13,167,5,312,31,16,37,12,206,49,23,7,22,6,18,76,237,57,7,13,17,39,81,459,9,140,382,10,120,42,84,16,117,19,35,51,41,10,7,428,11,35,12,14,17,48,283,12,118,26,22,119,16
2024-08-26,10,45,19,25,7,165,27,10,127,17,8,209,10,42,31,183,376,14,64,27,5,31,173,6,9,106,4,183,31,11,50,12,120,38,22,3,15,5,18,69,112,35,7,19,13,27,72,300,5,107,248,10,55,51,38,9,121,17,27,24,26,8,4,250,10,19,8,17,17,37,225,16,61,28,25,61,14
2024-09-02,6,45,29,22,7,182,21,12,159,18,9,83,20,38,29,151,333,16,60,23,3,24,152,7,11,74,4,150,34,15,43,6,154,29,24,5,13,7,19,62,104,38,8,12,14,17,87,232,5,119,216,10,55,18,44,12,83,22,28,43,26,15,5,215,12,25,7,13,13,39,243,12,66,19,24,79,10
2024-09-09,22,54,27,17,6,190,30,15,180,24,13,160,25,46,44,183,329,18,96,29,5,25,189,19,14,114,4,233,47,13,29,8,180,50,14,4,22,6,9,69,172,66,7,9,17,29,96,363,5,124,497,11,95,36,86,9,106,24,28,39,42,18,7,308,11,32,12,12,18,37,168,17,76,17,25,90,17
2024-09-16,15,70,30,23,4,278,30,17,187,15,14,190,23,66,50,308,379,17,131,28,6,40,165,15,13,152,5,249,37,12,33,13,163,53,22,6,26,5,15,72,155,56,14,15,17,47,92,455,9,114,329,16,72,46,103,11,95,18,23,44,50,19,3,305,9,27,9,18,16,49,216,22,126,23,35,129,15
2024-09-23,21,72,39,28,5,278,41,18,212,18,15,174,23,68,51,222,326,15,101,29,5,55,179,13,15,172,5,311,50,17,38,13,205,59,18,4,26,8,22,77,173,69,15,11,18,39,133,518,6,128,428,15,107,53,75,14,144,27,39,46,48,17,5,385,14,32,12,13,12,48,154,19,125,27,25,137,29
2024-09-30,17,47,15,24,4,169,25,15,134,20,6,163,21,52,48,198,297,14,70,27,4,29,149,4,10,136,4,177,25,12,24,11,134,41,19,4,13,5,13,64,129,35,8,11,16,32,67,289,2,118,356,12,68,23,64,12,81,25,24,27,25,14,5,237,9,24,8,14,17,45,251,20,80,25,30,78,13
2024-10-07,17,40,15,17,5,189,28,15,105,18,9,144,13,41,31,192,218,12,66,23,3,59,154,7,7,99,1,145,29,6,31,10,118,36,16,3,15,4,8,52,111,40,11,9,13,26,59,435,5,96,196,12,53,21,64,14,105,19,26,30,33,13,3,283,11,27,17,15,13,34,199,14,75,17,25,96,18
2024-10-14,11,82,32,21,5,282,43,16,125,25,12,200,22,69,48,244,350,16,103,34,8,51,227,12,12,172,1,273,51,13,44,8,184,42,23,7,19,4,15,88,179,48,11,14,15,37,82,586,4,158,309,22,72,55,96,9,128,24,28,43,63,24,8,427,14,27,12,7,13,43,251,21,82,36,36,134,25
2024-10-21,16,42,30,16,5,247,43,10,192,27,4,223,29,67,44,219,305,13,81,22,4,37,175,11,8,137,3,214,48,12,37,5,184,32,14,4,19,7,12,64,117,48,7,6,6,33,76,399,4,111,313,19,114,32,56,9,87,16,34,51,39,9,5,298,3,27,11,14,13,31,171,17,85,24,30,107,21
