week_start,1000LUNC,1000SHIB,1INCH,AAVE,ADA,ALICE,ALPHA,ANKR,APE,API3,AR,ATA,ATOM,AXS,BAND,BAT,BEL,BNB,C98,CELR,CHR,CHZ,COMP,COTI,CRV,CTSI,DEFI,DENT,DOGE,DOT,DUSK,EGLD,ENJ,ENS,ETC,FIL,FLOW,GALA,GMT,GTC,HOT,ICP,ICX,IMX,INJ,IOST,JASMY,KAVA,KNC,LRC,LUNA2,MANA,NKN,OGN,ONE,ONT,PEOPLE,QNT,RLC,RVN,SAND,SKL,SNX,SPELL,STORJ,SUSHI,SXP,TRX,UNI,VET,XMR,XRP,XTZ,ZEC,ZEN,ZIL,ZRX
2024-10-28,14,73,21,21,9,233,36,18,150,24,8,116,19,58,36,189,241,15,73,26,4,39,172,9,12,106,3,179,42,17,27,9,100,41,19,6,21,5,17,60,127,47,6,11,13,31,80,339,4,118,262,17,63,47,60,7,95,22,29,44,37,14,7,321,13,24,13,11,15,47,270,15,78,24,34,101,19
2024-11-04,18,71,29,24,7,249,32,17,174,28,12,166,27,74,42,278,303,16,92,29,5,37,222,15,12,125,8,263,60,16,39,11,159,64,19,9,18,6,18,60,197,59,11,15,15,39,110,403,7,115,316,15,65,52,76,11,101,23,23,48,50,18,8,448,9,32,18,11,19,47,197,24,123,28,37,108,17
2024-11-11,22,92,33,23,8,313,33,24,168,26,14,187,21,72,48,282,309,22,103,44,9,39,210,7,13,174,3,331,37,17,24,11,207,60,25,7,29,9,26,69,187,61,8,10,23,43,108,490,3,138,392,21,100,44,74,17,94,25,38,54,46,16,7,503,15,32,18,21,15,54,272,22,128,28,42,149,22
2024-11-18,17,88,35,18,8,268,40,20,169,26,19,200,33,73,48,313,463,17,120,43,4,54,241,20,20,165,8,324,63,24,50,14,248,57,22,8,31,7,27,68,172,60,17,11,11,60,130,555,6,149,328,18,100,37,107,18,93,23,26,56,51,23,5,362,8,30,16,18,14,52,194,20,171,23,35,137,24
2024-11-25,22,77,37,16,9,270,42,27,196,25,8,212,30,66,57,333,328,16,105,44,9,42,202,15,14,155,7,330,55,19,41,12,273,64,22,8,21,8,18,78,209,67,17,14,16,57,125,520,8,138,361,17,83,51,112,14,111,26,31,59,49,25,9,359,11,34,9,14,18,60,255,31,144,21,48,144,22
2024-12-02,21,73,56,32,6,353,50,22,208,25,16,236,30,77,72,359,407,16,141,35,8,52,284,17,26,153,9,338,41,22,43,15,223,76,22,5,29,9,19,73,238,62,16,11,18,53,146,555,10,176,439,19,94,55,112,14,136,24,33,64,70,18,10,553,13,30,10,14,19,66,283,21,159,31,31,168,30
2024-12-09,12,32,18,23,3,121,19,8,87,15,3,107,19,27,37,105,221,12,56,23,3,24,141,6,14,68,7,183,30,14,14,5,105,63,18,4,8,3,4,61,88,26,10,7,12,22,123,174,4,84,121,4,42,19,47,1,60,21,19,26,27,10,3,168,10,40,5,12,16,36,188,17,72,15,19,48,8
2024-12-16,8,30,11,23,4,96,16,12,71,11,5,62,14,20,23,128,115,17,40,22,5,19,87,4,10,35,7,100,20,15,13,2,44,37,17,2,4,1,8,36,52,13,9,8,20,16,58,155,2,61,78,6,28,21,35,5,50,16,22,26,20,8,5,125,9,14,3,7,18,38,182,13,92,16,22,40,9
2024-12-23,11,27,9,14,2,86,14,11,78,12,4,140,7,27,16,265,184,18,45,19,1,11,58,7,14,48,5,111,11,7,25,4,38,32,11,3,2,3,9,30,46,26,11,5,14,12,55,181,3,53,165,6,51,32,53,6,42,20,21,22,17,8,2,123,8,11,1,10,11,27,151,4,75,17,43,37,8
2024-12-30,14,53,20,18,7,123,17,13,74,15,10,252,18,36,31,177,184,13,62,23,6,22,127,12,9,68,4,338,30,14,34,2,79,40,15,5,11,4,15,33,82,37,12,10,17,22,81,352,3,70,241,10,48,35,58,5,105,17,24,35,46,13,3,263,9,22,9,12,14,41,162,12,122,19,41,65,15
2025-01-06,12,58,20,16,5,113,16,17,55,12,7,103,14,43,15,270,151,18,40,19,3,26,146,6,8,51,4,240,37,8,19,6,80,33,11,1,17,6,10,27,67,45,9,4,13,52,61,313,6,64,221,8,35,22,37,14,51,24,22,25,40,8,5,232,10,17,11,10,8,38,177,9,55,11,23,99,12
2025-01-13,9,52,21,22,9,173,17,14,124,19,11,180,19,47,44,180,293,20,79,25,5,26,200,11,12,82,6,235,39,15,20,9,118,57,19,5,11,5,14,49,140,36,7,11,19,43,107,328,7,102,194,13,52,28,71,16,100,22,29,39,37,14,5,390,12,21,8,7,15,50,225,18,85,16,28,87,12
2025-01-20,10,31,18,17,5,108,22,13,98,12,5,96,15,26,29,136,177,13,53,12,5,17,124,8,7,64,6,183,31,9,21,3,84,51,18,3,3,2,10,36,101,26,11,6,19,16,96,342,3,80,115,6,39,33,28,9,74,23,27,31,12,10,2,502,10,10,6,11,11,44,222,14,57,15,25,53,12
2025-01-27,7,42,14,21,4,153,20,15,105,10,8,111,14,37,31,156,418,9,65,31,3,31,126,8,11,85,7,221,24,12,22,5,107,42,21,4,8,3,11,44,132,23,6,9,11,25,114,331,4,112,141,5,61,22,46,13,89,14,31,30,20,22,4,447,7,13,9,12,15,42,248,16,72,21,26,72,11
2025-02-03,11,42,12,16,3,74,17,10,33,11,7,98,8,25,20,95,439,17,40,13,3,17,106,3,8,72,5,104,17,9,14,5,82,37,13,0,2,3,7,34,43,21,9,7,16,15,36,543,2,74,166,4,44,17,22,11,44,16,18,25,14,8,4,292,11,12,4,14,14,30,201,14,62,14,14,32,10
2025-02-10,14,30,28,13,5,131,25,13,61,13,7,110,11,32,21,166,481,18,73,18,7,27,93,8,7,65,3,158,24,11,20,3,102,35,13,0,6,6,11,40,76,29,6,9,14,23,40,380,4,128,201,4,66,23,46,12,73,18,19,30,16,8,6,296,7,15,5,14,14,25,178,10,70,17,39,56,11
2025-02-17,11,42,29,16,7,200,37,23,101,18,8,130,22,53,48,240,395,13,82,28,8,26,142,11,8,114,4,172,27,11,32,9,122,59,19,5,15,4,14,68,111,29,10,13,15,35,67,430,4,129,169,9,72,28,72,12,61,21,33,36,32,15,5,447,10,17,14,17,17,41,185,18,78,19,17,87,18
2025-02-24,9,51,30,16,6,149,23,9,93,20,8,149,21,54,38,190,535,15,61,27,7,23,126,8,5,83,5,237,40,13,21,12,125,34,17,6,9,5,14,39,122,47,8,11,14,24,86,645,2,102,211,10,69,27,56,8,119,19,28,42,37,10,3,298,10,18,6,7,11,39,186,14,85,26,38,103,17
2025-03-03,7,38,15,18,5,117,28,13,85,16,4,91,8,34,29,168,442,11,57,18,3,30,151,6,7,55,3,141,26,8,10,5,65,40,17,3,7,4,12,36,97,22,7,5,14,16,66,475,4,74,119,11,35,14,35,6,67,21,31,31,15,11,4,197,9,11,4,13,10,37,169,17,45,14,26,54,13
2025-03-10,8,47,20,14,4,97,11,10,91,16,8,125,13,33,19,121,333,13,55,17,3,26,180,4,6,62,1,83,22,13,19,3,64,34,10,3,7,6,12,33,80,18,6,6,15,50,52,525,3,63,221,13,37,17,35,3,65,19,29,24,24,12,2,271,11,16,7,13,6,25,175,14,56,17,23,62,15
2025-03-17,17,43,26,16,3,221,25,15,160,38,7,238,25,58,40,185,341,18,84,26,6,36,145,15,14,102,3,226,32,15,26,7,129,35,15,5,19,4,18,56,93,40,7,12,13,25,65,591,4,88,326,6,65,33,81,12,99,16,31,46,25,13,4,330,10,31,8,15,13,33,181,17,116,16,20,92,17
2025-03-24,18,69,21,20,5,193,25,15,123,48,15,200,26,52,43,216,531,14,86,25,8,38,185,14,12,113,4,220,41,17,35,15,186,36,15,4,13,5,16,60,170,45,10,15,15,27,88,483,6,109,259,15,67,34,100,11,108,19,31,41,38,14,7,372,9,23,12,8,14,40,240,15,107,22,31,93,15
2025-03-31,14,48,23,19,4,189,27,10,76,25,7,158,19,47,39,190,383,15,76,23,5,31,241,8,13,86,2,210,34,15,21,11,130,43,18,4,11,3,11,45,119,32,7,8,17,36,83,519,5,113,240,17,71,21,59,12,76,19,19,34,30,13,4,267,14,18,11,12,14,36,229,17,92,28,25,94,19
2025-04-07,7,45,17,20,3,161,29,14,65,26,9,148,17,60,36,179,327,13,52,34,5,37,128,12,10,112,5,180,25,12,27,7,127,44,21,2,10,5,11,57,95,38,8,6,14,34,77,489,3,85,206,11,73,22,43,15,82,27,28,25,28,11,5,388,11,15,9,16,18,45,221,16,73,27,18,72,16
2025-04-14,15,58,19,10,3,221,33,17,117,16,7,124,17,39,33,218,283,11,69,25,4,32,109,10,15,116,2,196,24,10,23,11,149,40,15,3,14,4,15,47,114,41,9,13,10,45,139,360,5,88,245,18,74,28,71,15,96,17,24,40,47,19,3,252,7,18,13,18,7,36,153,9,83,16,24,125,16
2025-04-21,15,83,35,26,7,256,44,23,162,24,11,197,26,65,51,274,296,17,128,35,6,45,153,13,13,149,3,287,51,18,42,12,184,67,20,4,20,7,14,87,185,57,9,14,18,44,120,681,5,125,385,19,129,38,86,17,116,30,37,53,47,15,7,496,8,36,8,15,15,50,234,20,110,19,27,105,18
2025-04-28,12,50,35,25,6,261,46,22,157,29,14,200,16,63,43,243,377,14,79,27,4,32,155,11,11,118,4,308,29,15,25,7,216,63,21,4,17,6,24,63,136,35,7,9,13,43,97,615,5,111,308,11,111,37,82,15,88,21,20,50,35,11,4,340,10,25,13,10,15,42,241,14,91,31,33,95,21
2025-05-05,17,84,34,29,8,292,25,18,127,24,9,220,24,53,43,263,311,17,96,28,10,30,172,10,11,142,2,276,44,16,40,12,202,57,19,2,17,5,18,63,182,68,11,10,12,44,88,587,6,128,328,17,76,49,85,10,100,24,31,52,40,15,10,423,7,25,11,16,14,40,203,21,125,23,31,114,19
2025-05-12,12,50,22,22,4,201,29,7,124,21,5,178,15,62,32,157,316,18,75,19,8,18,133,7,10,101,2,149,36,8,24,7,124,41,14,4,13,5,13,45,99,40,8,11,14,23,98,411,3,80,192,11,110,31,41,6,102,21,26,18,39,8,5,354,9,21,8,16,10,37,211,19,77,21,23,69,19
2025-05-19,6,32,15,24,2,82,25,7,78,15,5,85,16,23,25,105,190,14,55,12,4,10,105,4,7,62,1,144,21,5,16,5,34,28,9,2,6,3,0,38,60,17,6,3,13,16,49,348,4,79,135,8,60,24,26,4,76,19,20,17,13,7,3,246,9,11,4,14,12,23,159,9,38,22,15,47,12
2025-05-26,11,40,18,25,4,150,28,15,143,24,6,152,15,38,28,220,263,17,69,16,6,21,127,4,10,67,5,159,16,11,24,6,149,44,17,4,13,2,7,56,63,34,16,7,16,29,72,647,5,109,184,12,72,39,49,3,70,23,27,34,20,15,6,336,9,21,6,17,14,30,174,19,60,31,25,55,21
2025-06-02,7,42,23,16,6,149,22,14,170,22,5,111,12,30,27,140,233,15,67,18,3,15,209,5,6,131,3,111,27,7,15,3,83,48,13,2,5,4,2,46,81,38,17,4,14,44,65,591,3,125,192,5,56,39,25,7,50,21,31,38,22,5,4,218,8,15,9,18,12,30,165,20,58,26,32,74,13
2025-06-09,15,43,26,20,4,161,28,14,172,17,6,174,12,45,30,144,296,16,68,31,3,18,237,8,7,127,3,163,33,12,37,7,131,42,16,4,6,3,12,40,80,66,19,8,14,73,95,564,5,104,287,9,48,36,48,11,71,24,27,87,22,8,3,254,8,15,13,23,11,25,206,20,70,21,31,71,13
2025-06-16,12,43,14,22,2,142,29,14,144,23,6,121,14,34,28,110,259,14,66,28,3,19,215,11,9,107,3,183,30,12,31,4,95,35,13,5,12,3,14,44,79,35,8,5,9,26,75,392,5,89,184,9,68,25,63,7,58,23,25,59,22,12,5,308,8,15,12,16,19,24,170,18,52,26,22,55,12
2025-06-23,6,44,15,21,2,134,35,10,152,7,8,105,15,33,38,166,218,12,99,25,7,27,138,9,7,62,1,135,18,6,25,2,88,29,14,1,8,3,9,47,80,22,10,7,13,32,81,367,4,99,152,8,63,37,44,9,63,23,28,40,20,10,5,247,10,19,8,17,15,35,214,19,69,17,21,48,9
2025-06-30,12,53,22,22,4,242,39,18,124,16,7,162,10,46,35,209,457,11,72,20,5,19,141,8,9,151,0,177,34,8,34,3,114,35,9,2,9,3,16,49,88,24,10,7,15,32,88,509,4,106,319,10,95,34,64,13,71,23,33,34,21,14,5,326,10,15,11,14,11,34,163,15,79,20,31,76,10
2025-07-07,18,69,49,19,8,278,44,12,125,19,11,207,15,48,41,193,476,18,139,27,5,30,174,16,10,178,5,234,45,12,41,7,133,38,12,3,14,5,12,75,119,41,13,7,12,55,89,594,7,110,332,16,120,39,59,13,79,24,29,36,41,14,6,360,9,23,12,23,12,38,165,25,102,18,32,90,14
2025-07-14,17,76,39,21,7,220,38,20,118,25,13,166,23,49,51,218,307,16,116,28,6,26,183,12,21,124,5,186,54,16,35,7,155,78,23,5,15,6,15,74,137,50,14,16,16,38,134,387,7,137,300,10,81,46,69,9,102,22,26,37,34,22,6,353,9,29,12,17,14,47,185,21,109,21,34,80,15
2025-07-21,10,20,18,12,3,142,24,10,124,16,5,123,12,39,25,180,346,18,71,18,4,25,141,10,13,82,2,211,31,8,18,7,65,53,14,1,7,1,7,53,76,21,11,9,13,40,63,279,4,69,163,3,59,26,37,4,80,21,28,49,20,11,3,204,11,18,7,13,14,32,179,19,84,15,22,43,7
2025-07-28,10,14,15,14,3,90,36,8,67,5,5,90,11,18,15,288,184,12,40,15,5,10,76,11,11,53,1,77,13,3,6,2,43,23,13,1,5,0,2,32,50,22,3,4,10,25,42,348,3,60,106,4,38,29,35,8,34,14,17,12,13,7,4,203,7,7,6,12,14,34,195,14,51,23,14,33,5
2025-08-04,4,28,26,18,3,191,46,8,70,8,6,109,14,27,19,112,244,11,52,15,2,22,122,5,7,67,0,92,25,8,14,4,63,34,14,3,9,2,5,39,56,18,3,8,9,19,40,316,5,72,109,5,30,19,27,3,54,13,14,25,18,9,5,236,4,13,7,15,10,24,175,13,111,18,22,35,5
2025-08-11,16,33,27,23,6,164,35,12,85,21,7,167,17,46,38,201,202,21,69,28,3,26,119,10,9,169,0,176,46,11,20,3,118,36,15,3,13,5,6,75,127,36,12,7,10,34,87,607,4,130,236,7,72,30,52,5,69,17,24,40,29,18,3,306,10,18,7,16,13,38,167,14,155,24,19,79,14
2025-08-18,12,24,40,13,6,197,41,14,115,33,4,198,18,40,68,167,211,17,85,29,4,21,126,7,10,174,0,157,23,13,24,10,93,39,16,2,9,4,4,79,97,24,11,8,16,32,72,462,2,108,259,6,51,33,49,17,70,26,26,24,23,21,4,380,12,10,8,15,15,48,173,20,79,27,19,88,11
2025-08-25,8,25,22,18,2,178,26,10,82,23,4,159,13,39,40,176,199,18,66,29,5,16,98,8,7,126,0,147,24,5,24,7,87,33,14,2,19,4,11,37,70,21,9,7,17,32,63,470,4,111,217,5,61,41,66,13,51,18,28,21,22,16,3,311,12,9,8,11,10,38,222,10,82,23,21,84,15
2025-09-01,5,28,9,14,1,105,29,10,74,18,6,100,9,38,32,176,145,9,54,17,4,14,122,4,8,189,0,119,27,7,20,4,70,31,12,4,13,1,6,54,57,25,3,7,17,23,56,502,1,152,123,14,33,31,53,9,62,22,42,22,23,21,2,176,11,11,3,8,11,31,205,17,72,21,25,68,16
2025-09-08,3,9,2,1,0,26,6,2,18,0,2,30,0,10,2,33,52,3,11,1,2,3,27,1,0,21,0,22,8,3,4,1,18,3,3,0,0,0,1,13,21,7,2,1,0,3,12,24,0,24,40,1,6,9,8,0,8,4,6,2,1,4,0,42,0,5,2,1,4,4,23,5,11,3,2,14,2
